Timestamp,Dbg002-SS_0,Clstr004-SS_3,Clstr004-SS_2,Clstr004-SS_1,Clstr004-SS_0,Clstr004-SS_4,Clstr003-SS_2,Clstr003-SS_3,Clstr003-SS_4,Clstr003-SS_1,Clstr003-SS_0,Clstr009-SS_3,Clstr009-SS_7,Clstr009-SS_8,Clstr009-SS_0,Clstr009-SS_2,Clstr009-SS_9,Clstr009-SS_5,Clstr009-SS_6,Clstr009-SS_1,Clstr009-SS_4,Clstr008-SS_3,Clstr008-SS_2,Clstr008-SS_4,Clstr008-SS_1,Clstr008-SS_0,proxy001L-SS_6,proxy001L-SS_7,proxy001L-SS_5,proxy001L-SS_8
03/02/2025 00:50,18.261892162263393,28.22937011733302,29.570236206200207,27.105818642303348,27.9190826418926,27.225871942937374,31.82495117216604,41.18835449189646,35.44639587416896,37.341156006004894,34.062347411963856,23.853454590425827,24.7804260259727,26.1871337890625,28.171539306640625,31.79504394502146,30.515594482130837,30.74920654325979,31.02691650419729,30.727233886136673,31.009521483792923,12.714538574800827,12.630004883976653,12.807312011136673,12.14141845703125,12.630920408992097,40.566406259313226,41.71630858909339,41.77734374534339,40.966796875
03/02/2025 00:55,18.317917035892606,28.009719848341774,29.56840515107615,27.08253557793796,28.06823730497854,27.280807495117188,31.812210082716774,43.66935729995021,35.28556823730469,37.02873229995021,34.11209106416209,23.89083862362895,24.71435546904104,26.290435790724587,28.2684326171875,31.6835021978477,30.61660766543355,30.84289550752146,31.14196777314646,30.83953857421875,31.096496581449173,12.929382323636673,12.355957031832077,13.193664551363327,12.436828613863327,12.890625,40.6005859375,41.748046875,41.75292968284339,40.966796875
03/02/2025 01:00,18.21896401233971,27.948455810837913,29.39636230439646,27.54814147920115,28.1723785403301,27.41424560517771,31.80854797392385,44.3070220950176,34.85961914047948,36.66732788115041,34.23500061035156,23.82324218779104,24.67819213925395,26.176910400681663,28.171234131150413,31.647491455078125,30.63491821230855,30.817260741605423,31.03607177763479,30.748748779296875,31.021881103515625,12.680358887882903,12.349548339261673,12.823791505070403,12.130126953707077,12.62969970703125,40.468750009313226,41.76757812965661,41.796875,40.97900390625
03/02/2025 01:05,18.490357231348753,27.35847473159083,29.37324523954885,27.906417846679688,28.204498290870106,27.807388305518543,31.64123535170802,44.65301513700979,35.08697509751073,36.78611755385646,34.38209533705958,23.7059020990273,24.840240478806663,26.122436524019577,28.12957763671875,31.7930603021523,30.620422362699173,30.837554931349587,31.023559570894577,30.77819824247854,31.113281249417923,12.66326904296875,12.592468262300827,12.833862303523347,12.163391112699173,12.647705076960847,40.04394530784339,41.555175790563226,41.794433584436774,40.9912109375
03/02/2025 01:10,18.849061941727996,26.99449649080634,29.42230224580271,28.149261474754894,28.152236938331043,27.84576416015625,31.588897704932606,39.692840576026356,34.98527526826365,38.17176818847656,34.51278686552541,23.419647217087913,24.72091674862895,26.30157470703125,28.287506103515625,31.68670654267771,30.784149169630837,31.000823974318337,31.19842529267771,30.95886230439646,31.329803467087913,12.957153320894577,12.3809814453125,13.10272216796875,12.404174805851653,12.878723145695403,40.0634765625,41.54785156715661,41.796875,41.025390615686774
03/02/2025 01:15,18.806133791804314,26.99085851199925,29.273147582716774,28.143539428856457,28.35754394545802,27.73689270034083,31.66603088393458,39.49081420869334,36.22589111328125,38.00842285127146,34.51385498046875,23.10333251953125,24.72366332949605,26.119232177734375,28.08502197294729,31.688385010056663,30.605163573636673,30.875244140042923,31.018676757230423,30.811462402925827,31.1613464349648,12.70294189453125,12.3687744140625,12.84332275390625,12.166137696476653,12.639465331449173,40.0634765625,41.196289053186774,41.796875,41.1376953125
03/02/2025 01:20,18.713001534342766,27.05270415171981,29.25727844267385,28.10516357421875,30.192413330223644,27.627410888817394,31.797027587890625,39.56794738769531,36.30851745620021,37.60566711425781,34.97810363769531,23.064422607421875,24.831542969332077,26.16912841767771,28.09478759736521,31.78131103486521,30.64712524355855,30.994720458693337,31.01043701171875,30.829925536818337,31.194000244431663,12.684936524601653,12.634887694730423,12.823791505070403,12.133178711519577,12.620239256648347,40.187988290563226,41.477050771936774,41.796875,41.1376953125
03/02/2025 01:25,18.397224973887205,27.01195878908038,29.68955993637792,28.342514038376976,30.378494262549793,27.65510559111135,31.9625091549824,39.40834045424708,36.393890380713856,37.30819702177541,34.89318847641698,23.21945190487895,24.722900390042923,26.24176025419729,28.17825317324605,31.689910888962913,30.731811522855423,31.093750000582077,31.027984619140625,30.881347655667923,31.226043701462913,12.924499512882903,12.384338380070403,13.097534180269577,12.406616209773347,12.998046874417923,40.468750009313226,41.538085928186774,41.796875,41.12548828125
03/02/2025 01:30,18.14111126586795,27.005410427227616,29.63928222670802,28.362350464158226,29.923248291015625,31.004180908348644,31.93305969252833,39.86602783188573,36.50909423813573,37.75367736816406,34.73548889160156,23.320465088181663,24.68719482421875,26.15631103544729,28.101196288480423,31.660003661818337,30.655822754488327,31.024169921875,30.91598510800395,30.78033447236521,31.143646240525413,12.745971680851653,12.392578125582077,12.80059814453125,12.137145997257903,12.651977539644577,40.3076171875,41.5283203125,41.845703125,41.1376953125
03/02/2025 01:35,19.780384516343474,27.062162896618247,29.55566406235448,28.361663818213856,29.716033935255837,28.5782623293926,31.76391601591604,39.72900390654104,36.74827575669042,37.38578796401271,34.786834716942394,23.361816405667923,24.81658935575979,26.127454970264807,28.064727783203125,31.797180176363327,30.620422362699173,31.006622314453125,30.90972900390625,30.765380858792923,31.10214233456645,12.696228027925827,12.6312255859375,12.830505371675827,12.183227538480423,12.653198241605423,40.1123046875,41.5283203125,41.281738271936774,41.15722656715661
03/02/2025 01:40,18.25461620464921,27.02651070430875,29.57824707045802,28.40362548813573,29.56970214872854,27.944259643845726,31.831588745262707,38.15299987763865,36.43524169892771,36.87614440932521,34.70428466825979,23.540496826171875,24.57122802734375,26.2879943853477,28.223419189453125,31.6712951665977,30.78887939482229,31.148834228224587,31.0853576665977,30.983428955369163,31.249084472074173,12.925211587571539,12.496643065242097,13.053588866023347,12.406005858792923,12.872314453125,40.317382803186774,41.58447266090661,41.44775390159339,40.98632812965661
03/02/2025 01:45,18.186949798837304,27.014869172126055,29.486083984375,28.3065032956074,30.30426025361521,27.662429809424793,32.3105621340801,37.86308288545115,36.341171264939476,36.632461547560524,35.45989990234375,23.626098633394577,24.542999267578125,26.1170959478477,28.063507079787087,31.679687500582077,30.596313477144577,30.981903076462913,30.89172363252146,30.774841309175827,31.0577392578125,12.693481444148347,12.532958984957077,12.81890869140625,12.156372069148347,12.696228027925827,40.249023446813226,41.708984365686774,41.54052734375,40.781249990686774
03/02/2025 01:50,18.13092492520809,27.07453202456236,29.47090148954885,28.339691161818337,28.77227783174021,27.622604370117188,32.807769775536144,37.622756957716774,36.699752807908226,36.2166595456074,36.5187835690449,23.6024475103477,24.62295532168355,26.14868164091604,28.09020996064646,31.782989502244163,30.635833740234375,31.00448608456645,30.902099609375,30.796356200880837,31.02600097627146,12.669982909574173,12.750854491605423,12.803344725398347,12.134094239445403,12.61138916015625,40.29541015625,41.281738271936774,41.62109375465661,40.869140625
03/02/2025 01:55,18.160028755664825,27.02141753397882,31.594009399123024,28.31573486328125,28.729019164893543,27.631378173828125,33.152618408348644,37.39631652861135,35.69908142089844,35.439910888817394,38.875579833984375,23.760986328125,24.53033447236521,26.22558593720896,28.19030761747854,31.681213379488327,30.6977844244102,31.1128234869102,31.014251708984375,30.888824463181663,31.127014159574173,12.797851563664153,12.432556151179597,13.06915283203125,12.327880860539153,12.922363280085847,39.99511718284339,41.2841796875,41.650390625,40.65429687034339
03/02/2025 02:00,18.25898177921772,27.055614534765482,30.279083251662087,28.28620910659083,28.25439453154104,27.56744384751073,33.334503173682606,37.3429107668926,35.27320861830958,36.3694000247051,37.24250793457031,23.768005371675827,24.509124756150413,26.206359863863327,28.165435791015625,31.65863037138479,30.68115234345896,31.05041503877146,30.91094970732229,30.823516845703125,31.055450439453125,12.729797363863327,12.427062989445403,12.781982420710847,12.2528076171875,12.59918212890625,40.170898428186774,41.37695312965661,41.44287109375,40.33203125
03/02/2025 02:05,18.176763458177447,27.21059243194759,29.844207763380837,28.317642211914062,28.832550048537087,27.566375732567394,33.071136474609375,37.2222900390625,34.964752197265625,36.23680114760646,36.8453216549824,23.68301391543355,24.6492004400352,26.116180419921875,28.2806396484375,31.798400878324173,30.68679809512105,30.988006592087913,30.901336669921875,30.816650390625,31.02844238310354,12.657470704289153,12.713928223820403,12.823791505070403,12.169189454289153,12.605895995511673,40.4541015625,41.452636709436774,41.2109375,40.366210928186774
03/02/2025 02:10,18.282992439344525,27.17494023963809,29.85633850112208,28.307952881004894,29.57405090346583,27.951889038376976,32.94929504409083,36.8697357174824,34.98558044448146,36.13594055204885,36.60369873032323,23.6997985834023,24.50988769560354,26.30447387637105,28.413848877244163,31.678314208693337,30.90698242158396,31.163482666306663,31.08856201142771,30.983428955369163,31.1888122552773,12.898559571476653,12.469787598820403,13.046569825382903,12.413635253324173,12.857666015042923,40.478515625,41.5283203125,41.1865234375,40.4541015625
03/02/2025 02:15,18.35065884515643,27.234603092074394,29.7210693359375,28.556442260742188,29.135284423682606,27.88093566923635,32.75474548354396,36.79008483886719,34.95071411161916,36.05560302748927,36.29356384262792,23.681182861037087,24.522857666306663,26.112976073636673,28.275604247755837,31.6770935052773,30.710449218167923,30.979309082613327,30.904693603224587,30.82427978515625,31.0151672369102,12.680664061917923,12.462768555269577,12.812499998835847,12.19635009765625,12.627868651179597,39.755859365686774,41.550292959436774,41.19384766090661,40.590820321813226
03/02/2025 02:20,18.21023286320269,27.960205078125,29.72900390595896,28.305816650390625,28.988189696974587,27.94792175263865,32.78625488310354,36.78466796845896,35.037918090529274,37.21115112275584,36.058807373046875,23.034057617769577,24.622344970703125,26.158599853806663,28.3113098150352,31.7839050287148,30.7586669921875,30.898284912109375,30.9234619140625,30.8503723150352,31.04827880888479,12.666931151761673,12.749938963679597,12.802734374417923,12.171325684175827,12.606201172457077,39.794921875,41.74316406715661,41.127929696813226,40.651855478063226
03/02/2025 02:25,18.200046522542834,28.33374023466604,30.34301757797948,28.67218017563573,28.13667297377833,28.130416870408226,34.80926513657323,36.84059143051854,34.97421264619334,36.01776123032323,36.32141113266698,23.03909301699605,24.5329284662148,26.216888427734375,28.41964721737895,31.685791016207077,30.83068847627146,30.879974365234375,31.037445068068337,30.962677001662087,31.1338806146523,12.896423338679597,12.454833983792923,13.103027344914153,12.51373291015625,12.896423338679597,39.82421874534339,41.7724609375,41.2109375,40.756835928186774
03/02/2025 02:30,18.31573424860835,27.693634033494163,33.23417663559667,29.242401123337913,28.12957763671875,27.887344360351562,32.550811767578125,37.28683471708791,34.97566223159083,35.561981201317394,36.02233886704198,23.079681396484375,24.51354980439646,26.149444580369163,28.31390380888479,31.676483154296875,30.746917724900413,30.79254150361521,30.912322997755837,30.74508667050395,31.055450439453125,12.732543944730423,12.442932129488327,12.799987793550827,12.148437500582077,12.6190185546875,39.8681640625,41.015625,40.95458984375,40.92285155784339
03/02/2025 02:35,18.144021648913622,27.59605407700292,30.658340454101562,29.345703125,28.120803833007812,27.83935546904104,32.857589721970726,37.35710144028417,35.00083923354396,35.3546142578125,35.732192992873024,23.127288818068337,24.666748047457077,26.103668213181663,28.289031982421875,31.80572509736521,30.71258544950979,30.771942138380837,30.96145629824605,30.68878173799021,31.034393310255837,12.65869140625,12.659301757230423,12.80059814453125,12.203369141207077,12.630004883976653,40.00732421409339,41.445312509313226,40.80810546875,40.9912109375
03/02/2025 02:40,17.94247762300074,28.01719665512792,30.247650146338856,30.73089599638479,28.00910949736135,27.890472412400413,33.901214599609375,37.15454101547948,34.90188598661916,35.366134643845726,35.55580139145604,23.2240295415977,24.512786864943337,26.281280517287087,28.41964721737895,31.6864013671875,30.89782714814646,30.959472656832077,31.127471923537087,30.861968993849587,31.165313720703125,12.838134766207077,12.517089844914153,13.049011229304597,12.412414551363327,12.850036620511673,39.931640634313226,41.6259765625,40.87402343284339,40.9912109375
03/02/2025 02:45,17.86826285533607,28.69384765654104,30.13732910185354,29.45556640625,27.96813964814646,28.178176879737293,32.75093078627833,37.14859008759959,34.775466918654274,35.44425964355469,35.526351929001976,23.31100463925395,24.529571532912087,26.09741210908396,28.264465331449173,31.67602539033396,30.69946289033396,30.767822265625,30.956420899019577,30.728912353515625,31.0243225103477,12.736816407414153,12.554016112699173,12.817077635554597,12.191162109957077,12.62664794921875,40.04394530784339,41.6259765625,40.97167968284339,40.9912109375
03/02/2025 02:50,17.79841366223991,28.90625,30.125885010056663,28.73260498017771,28.024063110206043,28.82873535127146,32.83134460434667,37.76733398408396,34.82910156235448,35.60371398925781,35.254592895216774,23.308258056931663,24.62036132783396,26.140899657912087,28.287353515042923,31.76544189482229,30.73867797793355,30.780944824800827,30.960845947265625,30.7283020025352,31.049499512300827,12.675170897273347,12.835388182429597,12.8021240234375,12.165527342585847,12.631835936917923,40.102539071813226,41.66748046409339,41.0400390625,40.9912109375
03/02/2025 02:55,17.78895491734147,27.965469360060524,30.197525024414062,28.989944457862293,27.93525695815333,28.844985961768543,32.65121459990041,37.76283264160156,34.7747802734375,35.31845092802541,35.01762390151271,23.44833374081645,24.54696655331645,26.199951171292923,28.3934020990273,31.690063475980423,30.8320617681602,30.8807373046875,31.086120606050827,30.8287048334023,31.14791870175395,12.951049805269577,12.454833983792923,13.097534180269577,12.45574951171875,12.8753662109375,40.11718749534339,41.640625009313226,40.93750000465661,41.000976553186774
03/02/2025 03:00,17.875538812950253,27.649154663231457,30.1161956784199,28.80043029799708,27.93060302719823,28.90022277861135,32.644500732567394,37.66181945829885,34.15710449189646,35.22941589326365,35.198822021629894,23.52157592831645,24.50988769560354,26.142120361328125,28.304443359957077,31.676177978806663,30.748596190824173,30.80932617158396,30.97656250029104,30.7099914556602,31.062927245511673,12.705078124417923,12.470703123835847,12.799072265625,12.151794432429597,12.602844237699173,40.27587890159339,41.2109375,40.89843749534339,41.015625
03/02/2025 03:05,17.79332049190998,27.521438598341774,30.104522705369163,28.78410339326365,27.45109558090917,29.294891357130837,32.45117187470896,37.66693115248927,33.589859008498024,35.216445922560524,35.16799926728709,23.479766845412087,24.663696289644577,26.107177734957077,28.28033447294729,31.80114746064646,30.717926025681663,30.7923889165977,30.96954345674021,30.6884765625,31.029205322556663,12.676391602144577,12.652893067570403,12.813415526761673,12.182006836519577,12.611083983210847,40.33203125,41.29150391090661,40.87646484840661,40.720214834436774
03/02/2025 03:10,17.830427875742316,27.51129150419729,30.436325073242188,28.796005249023438,27.167664282023907,29.349822997755837,32.44132995605469,37.55378723144531,33.95294189467677,35.06980895981542,35.0128173828125,23.50936889706645,24.527435303025413,26.287078857421875,28.42285156220896,31.69128417939646,30.89431762637105,30.937652588181663,31.1338806146523,30.884552001953125,31.200561524019577,12.893371580867097,12.493286133394577,13.1011962890625,12.393493653507903,12.87994384765625,40.3564453125,41.257324209436774,41.03271483909339,40.49072265625
03/02/2025 03:15,17.849345365539193,27.465133667283226,30.837249755859375,28.63716125502833,27.128374110907316,29.31884765639552,32.95654296889552,37.53311157197459,34.03434753417969,34.97894287138479,34.98291015639552,23.543701172457077,24.526214599609375,26.102447509765625,28.2685852056602,31.67449951142771,30.700225829787087,30.796051025390625,30.96954345674021,30.682830810837913,31.021575928025413,12.725830078125,12.46337890625,12.841186524019577,12.178955078707077,12.62969970703125,40.44677733909339,41.24023437034339,41.14257812034339,40.53466797340661
03/02/2025 03:20,17.778768576681614,27.758407592773438,30.645751953125,28.4041595456074,27.176395431160927,29.26841735825292,32.71667480439646,37.74436950698146,34.03327941923635,35.03662109360448,35.03440856948146,23.447723388380837,24.61425781220896,26.13403320283396,28.2960510259727,31.789398193359375,30.734863280667923,30.812530517869163,30.973205566988327,30.7220458984375,31.062774658494163,12.72430419921875,12.740478516207077,12.823486328125,12.151489258394577,12.613830566988327,40.478515625,41.30371094215661,41.250000009313226,40.78857421409339
03/02/2025 03:25,17.77658578939736,27.87353515595896,30.25787353544729,28.12492370576365,27.5376129153301,31.869888305664062,32.54066467270604,37.90107727036229,34.31358337402344,35.00404357910156,35.37773132338771,23.186645508394577,24.530029296875,26.2025451665977,28.388061522855423,31.687164306640625,30.837554931349587,30.894012450880837,31.090240478806663,30.811004638962913,31.142578125582077,12.964782715425827,12.507934571476653,13.09967041015625,12.467346191988327,12.853393555269577,40.478515625,41.30859375,40.80810546875,40.664062509313226
03/02/2025 03:30,17.831155471503735,27.815628051757812,29.839630126662087,28.06213378935354,27.67181396484375,31.106109618849587,32.647018432908226,37.563247680373024,34.252166748046875,34.97833251967677,35.70137023925781,22.881622314162087,24.50119018612895,26.1383056640625,28.29772949189646,31.6648864740273,30.74920654325979,30.820617676363327,30.980529784574173,30.7159423828125,31.0578918462852,12.8082275390625,12.476501465425827,12.82501220703125,12.178649901761673,12.63275146484375,40.488281240686774,41.57226562965661,41.140136728063226,40.39794921409339
03/02/2025 03:35,17.777313385158777,27.73643493637792,29.7882080078125,27.56072998017771,27.684707641310524,28.48083496064646,32.48847961440333,37.55950927734375,36.92070007309667,34.57542419419042,36.44599914550781,22.92205810517771,24.6672058099648,26.107025146484375,28.27728271513479,31.759033203707077,30.7127380365273,30.8103942865273,30.98297119140625,30.701293944730423,31.03179931640625,12.725524901179597,12.677307130070403,12.824401856050827,12.213745116605423,12.626342772273347,39.86328125465661,41.748046875,41.220703115686774,40.59570312965661
03/02/2025 03:40,17.853710940107703,27.559127807762707,29.824447631835938,27.384185791015625,27.395477295067394,28.4957122799824,32.48268127426854,37.66967773408396,33.77716064424021,34.713897704932606,35.369873046875,23.11431884736521,24.50439453095896,26.275024414644577,28.46511840762105,31.68212890595896,30.87295532168355,30.94970703095896,31.13861083984375,30.87951660127146,31.19842529267771,12.935180665226653,12.516479491023347,13.071289061917923,12.401428222074173,12.908630369929597,39.999999990686774,41.748046875,41.259765625,40.81298827659339
03/02/2025 03:45,17.94320521876216,27.46025085434667,30.549850464012707,27.338027954101562,27.006865618750453,28.3966064453125,32.488327026658226,37.57820129394531,35.29762268080958,35.13496398954885,34.92553710966604,23.23486328095896,24.5301818853477,26.09741210908396,28.2652282709023,31.64794921904104,30.593414306349587,30.793151856050827,30.95062255888479,30.768585205078125,31.04080200137105,12.734069823636673,12.369079591007903,12.822570800199173,12.186889647273347,12.660522462101653,40.10742187965661,41.748046875,41.064453125,40.8203125
03/02/2025 03:50,17.869718046858907,27.657394409470726,30.399932861473644,27.376632690720726,27.027238300070167,28.384552001807606,32.22358703642385,37.689208984375,35.53108215346583,34.873809814598644,36.028213500685524,23.226013183011673,24.61822509794729,26.13388061581645,28.27606201171875,31.737518310546875,30.606842041015625,30.821685791306663,30.94329833984375,30.8381652837852,31.07482910127146,12.720947264460847,12.727966308011673,12.814636231632903,12.158813475980423,12.6434326171875,40.087890625,41.748046875,41.135253896936774,40.83740233909339
03/02/2025 03:55,17.840614216402173,27.921676635742188,31.764373779151356,27.70172119126073,27.006865618750453,28.4468841549824,31.71028137221583,37.54158020019531,36.49467468276271,34.87525939926854,36.35841369614354,23.39904785185354,24.5362854009727,26.227722168550827,28.265380859375,31.643218993849587,30.691070556349587,30.950927734375,31.08047485293355,30.925903320894577,31.153411864943337,13.010864256648347,12.385253905085847,13.146667479304597,12.4420166015625,12.947692870511673,40.109863271936774,41.89453125,41.3818359375,40.878906240686774
03/02/2025 04:00,17.91264619678259,27.788619995408226,31.882400512404274,27.60871887221583,26.6357917804271,28.386154174950207,31.77368164033396,37.4831390377949,34.87304687514552,35.43884277314646,35.831527710251976,23.4739685052773,24.554443359375,26.1506652837852,28.219146728224587,31.67572021484375,30.56915283232229,30.86120605439646,30.89874267607229,30.849456787109375,31.136016845994163,12.799987793550827,12.395935057429597,12.840881347074173,12.178344727726653,12.664794921875,40.25146483909339,41.416015615686774,41.367187490686774,40.83984375465661
03/02/2025 04:05,17.94247762300074,27.888336181786144,30.430831909325207,27.334823608543957,28.56742858857615,28.11790466294042,31.7948150637676,39.639434814307606,35.0738525390625,34.969253539748024,35.938873291161144,23.523406982712913,24.80041503877146,26.12792968720896,28.2958984375,31.842041015625,30.474853515625,30.823669434175827,30.81481933622854,30.83831787080271,31.1949157709023,12.763671873835847,12.625732421292923,12.867126465425827,12.210388184757903,12.662658691988327,40.3076171875,41.40136719215661,41.35009765159339,40.33203125
03/02/2025 04:10,17.917739367112517,28.449249267578125,30.282211303710938,27.315826415724587,26.509190117940307,28.04252624482615,31.8160247799824,36.43539428740041,35.15052795410156,35.32127380385646,35.84945678740041,23.63922119111521,24.6336364740273,26.273651122755837,28.418884277925827,31.723632811917923,30.62408447294729,30.959320068359375,30.9632873540977,31.006469725980423,31.3963317865273,13.012390135554597,12.432250977144577,13.055419921875,12.445373536320403,12.8936767578125,40.4052734375,41.40625,41.396484384313226,40.66894531715661
03/02/2025 04:15,17.954846750944853,28.45428466825979,30.08430480986135,27.26501464858302,26.50846252217889,27.997207641601562,31.813812255859375,36.22398376464844,35.22605895996094,35.07804870605469,35.833053589158226,23.53240966767771,24.65789794950979,26.123657225980423,28.176422118849587,31.71946207730798,30.45471191435354,30.82122802734375,30.7981872552773,30.826263428025413,31.2042236328125,12.74871826171875,12.399902343167923,12.830200194730423,12.19329833984375,12.652587890625,40.41015624534339,41.6259765625,41.36962890625,40.70556641090661
03/02/2025 04:20,17.92064975015819,28.824996948242188,29.9546051028301,27.33642578095896,27.32269287080271,27.912216186814476,32.06764221176854,36.22940063505666,35.97503662094823,34.99252319306834,35.87669372573146,23.423309325880837,24.729309082613327,26.16455078095896,28.19793701200979,31.7901611328125,30.498199463181663,30.838775634765625,30.816040039644577,30.846557617769577,31.23779296875,12.728576658992097,12.703552245511673,12.821350098238327,12.186279296292923,12.641296387300827,39.697265625,41.79199219215661,41.34521484375,40.615234384313226
